country code,postal code,state,statecode,latitude,longitude,Country
US,8602,New Jersey,NJ,40.2805,-74.712,United States
US,8603,New Jersey,NJ,40.2805,-74.712,United States
US,8604,New Jersey,NJ,40.2805,-74.712,United States
US,8605,New Jersey,NJ,40.2805,-74.712,United States
US,8606,New Jersey,NJ,40.2805,-74.712,United States
US,8607,New Jersey,NJ,40.2805,-74.712,United States
US,8608,New Jersey,NJ,40.2204,-74.7622,United States
US,8609,New Jersey,NJ,40.2248,-74.741,United States
US,8610,New Jersey,NJ,40.2016,-74.705,United States
US,8611,New Jersey,NJ,40.2171,-74.7429,United States
US,8618,New Jersey,NJ,40.2377,-74.7821,United States
US,8619,New Jersey,NJ,40.2418,-74.6962,United States
US,8620,New Jersey,NJ,40.167,-74.6488,United States
US,8625,New Jersey,NJ,40.2805,-74.712,United States
US,8628,New Jersey,NJ,40.2655,-74.8168,United States
US,8629,New Jersey,NJ,40.2196,-74.7334,United States
US,8638,New Jersey,NJ,40.251,-74.7627,United States
US,8644,New Jersey,NJ,40.2171,-74.7429,United States
US,8645,New Jersey,NJ,40.2805,-74.712,United States
US,8646,New Jersey,NJ,40.2805,-74.712,United States
US,8647,New Jersey,NJ,40.2805,-74.712,United States
US,8648,New Jersey,NJ,40.2171,-74.7429,United States
US,8650,New Jersey,NJ,40.2805,-74.712,United States
US,8666,New Jersey,NJ,40.2805,-74.712,United States
US,8690,New Jersey,NJ,40.2336,-74.6576,United States
US,8691,New Jersey,NJ,40.2197,-74.5939,United States
US,8695,New Jersey,NJ,40.2805,-74.712,United States
US,7001,New Jersey,NJ,40.5826,-74.2785,United States
US,7008,New Jersey,NJ,40.5823,-74.2313,United States
US,7064,New Jersey,NJ,40.5709,-74.2466,United States
US,7067,New Jersey,NJ,40.5937,-74.3164,United States
US,7077,New Jersey,NJ,40.5542,-74.2607,United States
US,7080,New Jersey,NJ,40.5839,-74.4147,United States
US,7095,New Jersey,NJ,40.556,-74.2845,United States
US,8512,New Jersey,NJ,40.3039,-74.5065,United States
US,8536,New Jersey,NJ,40.3324,-74.5688,United States
US,8810,New Jersey,NJ,40.3825,-74.5111,United States
US,8812,New Jersey,NJ,40.5897,-74.4639,United States
US,8816,New Jersey,NJ,40.4284,-74.4064,United States
US,8817,New Jersey,NJ,40.5171,-74.3973,United States
US,8818,New Jersey,NJ,40.43,-74.4173,United States
US,8820,New Jersey,NJ,40.578,-74.3589,United States
US,8824,New Jersey,NJ,40.4208,-74.5529,United States
US,8828,New Jersey,NJ,40.3777,-74.4204,United States
US,8830,New Jersey,NJ,40.5716,-74.3167,United States
US,8831,New Jersey,NJ,40.3192,-74.4285,United States
US,8832,New Jersey,NJ,40.5192,-74.3021,United States
US,8837,New Jersey,NJ,40.5325,-74.3375,United States
US,8840,New Jersey,NJ,40.5449,-74.3517,United States
US,8846,New Jersey,NJ,40.5759,-74.5008,United States
US,8850,New Jersey,NJ,40.4493,-74.439,United States
US,8852,New Jersey,NJ,40.3869,-74.5558,United States
US,8854,New Jersey,NJ,40.5515,-74.459,United States
US,8855,New Jersey,NJ,40.43,-74.4173,United States
US,8857,New Jersey,NJ,40.398,-74.3236,United States
US,8859,New Jersey,NJ,40.4587,-74.305,United States
US,8861,New Jersey,NJ,40.5176,-74.2754,United States
US,8862,New Jersey,NJ,40.43,-74.4173,United States
US,8863,New Jersey,NJ,40.5393,-74.3117,United States
US,8871,New Jersey,NJ,40.43,-74.4173,United States
US,8872,New Jersey,NJ,40.46,-74.3478,United States
US,8879,New Jersey,NJ,40.464,-74.2742,United States
US,8882,New Jersey,NJ,40.4444,-74.3801,United States
US,8884,New Jersey,NJ,40.3847,-74.3894,United States
US,8899,New Jersey,NJ,40.5203,-74.4205,United States
US,8901,New Jersey,NJ,40.4891,-74.4482,United States
US,8902,New Jersey,NJ,40.4538,-74.4823,United States
US,8903,New Jersey,NJ,40.5139,-74.4451,United States
US,8904,New Jersey,NJ,40.4991,-74.4266,United States
US,8906,New Jersey,NJ,40.4862,-74.4518,United States
US,8933,New Jersey,NJ,40.4862,-74.4518,United States
US,8989,New Jersey,NJ,40.43,-74.4173,United States
US,7701,New Jersey,NJ,40.3584,-74.0681,United States
US,7702,New Jersey,NJ,40.3282,-74.0589,United States
US,7703,New Jersey,NJ,40.3177,-74.039,United States
US,7704,New Jersey,NJ,40.3599,-74.0389,United States
US,7710,New Jersey,NJ,40.2182,-74.2563,United States
US,7711,New Jersey,NJ,40.2367,-74.0067,United States
US,7712,New Jersey,NJ,40.2507,-74.0486,United States
US,7715,New Jersey,NJ,40.1784,-74.0218,United States
US,7716,New Jersey,NJ,40.4015,-74.0309,United States
US,7717,New Jersey,NJ,40.1918,-74.0167,United States
US,7718,New Jersey,NJ,40.4173,-74.0889,United States
US,7719,New Jersey,NJ,40.1688,-74.072,United States
US,7720,New Jersey,NJ,40.2023,-74.0132,United States
US,7721,New Jersey,NJ,40.4353,-74.2358,United States
US,7722,New Jersey,NJ,40.3012,-74.178,United States
US,7723,New Jersey,NJ,40.2506,-74.002,United States
US,7724,New Jersey,NJ,40.3028,-74.0698,United States
US,7726,New Jersey,NJ,40.2825,-74.3424,United States
US,7727,New Jersey,NJ,40.2043,-74.1779,United States
US,7728,New Jersey,NJ,40.2458,-74.2768,United States
US,7730,New Jersey,NJ,40.4226,-74.1799,United States
US,7731,New Jersey,NJ,40.1481,-74.2137,United States
US,7732,New Jersey,NJ,40.4037,-73.9915,United States
US,7733,New Jersey,NJ,40.3859,-74.174,United States
US,7734,New Jersey,NJ,40.4414,-74.1306,United States
US,7735,New Jersey,NJ,40.4332,-74.1996,United States
US,7737,New Jersey,NJ,40.4177,-74.0623,United States
US,7738,New Jersey,NJ,40.3369,-74.1205,United States
US,7739,New Jersey,NJ,40.3354,-74.0413,United States
US,7740,New Jersey,NJ,40.2992,-73.9912,United States
US,7746,New Jersey,NJ,40.3182,-74.2639,United States
US,7747,New Jersey,NJ,40.4109,-74.238,United States
US,7748,New Jersey,NJ,40.3944,-74.1157,United States
US,7750,New Jersey,NJ,40.333,-73.9809,United States
US,7751,New Jersey,NJ,40.3529,-74.2779,United States
US,7752,New Jersey,NJ,40.4023,-74.0273,United States
US,7753,New Jersey,NJ,40.2096,-74.0714,United States
US,7754,New Jersey,NJ,40.2001,-74.0279,United States
US,7755,New Jersey,NJ,40.2648,-74.0184,United States
US,7756,New Jersey,NJ,40.2116,-74.0093,United States
US,7757,New Jersey,NJ,40.3157,-74.0164,United States
US,7758,New Jersey,NJ,40.4289,-74.1083,United States
US,7760,New Jersey,NJ,40.3707,-74.0084,United States
US,7762,New Jersey,NJ,40.1542,-74.0379,United States
US,7763,New Jersey,NJ,40.2796,-74.3343,United States
US,7764,New Jersey,NJ,40.2878,-74.0162,United States
US,7765,New Jersey,NJ,40.3501,-74.2479,United States
US,7799,New Jersey,NJ,40.3027,-74.2493,United States
US,8501,New Jersey,NJ,40.1589,-74.5909,United States
US,8510,New Jersey,NJ,40.147,-74.609,United States
US,8514,New Jersey,NJ,40.1399,-74.465,United States
US,8526,New Jersey,NJ,40.1623,-74.4759,United States
US,8535,New Jersey,NJ,40.2739,-74.7162,United States
US,8555,New Jersey,NJ,40.2214,-74.4747,United States
US,8720,New Jersey,NJ,40.1389,-74.1122,United States
US,8730,New Jersey,NJ,40.1077,-74.0635,United States
US,8736,New Jersey,NJ,40.1217,-74.0611,United States
US,8750,New Jersey,NJ,40.1345,-74.0436,United States
US,7005,New Jersey,NJ,40.9115,-74.414,United States
US,7034,New Jersey,NJ,40.8825,-74.383,United States
US,7035,New Jersey,NJ,40.9208,-74.2995,United States
US,7045,New Jersey,NJ,40.9049,-74.3646,United States
US,7046,New Jersey,NJ,40.8904,-74.4415,United States
US,7054,New Jersey,NJ,40.8621,-74.4117,United States
US,7058,New Jersey,NJ,40.8742,-74.35,United States
US,7082,New Jersey,NJ,40.9277,-74.3428,United States
US,7405,New Jersey,NJ,40.9988,-74.4261,United States
US,7440,New Jersey,NJ,40.9473,-74.296,United States
US,7444,New Jersey,NJ,40.9655,-74.3016,United States
US,7457,New Jersey,NJ,40.9931,-74.3088,United States
US,7801,New Jersey,NJ,40.9176,-74.5467,United States
US,7802,New Jersey,NJ,40.8673,-74.5783,United States
US,7803,New Jersey,NJ,40.8771,-74.5845,United States
US,7806,New Jersey,NJ,40.8673,-74.5783,United States
US,7828,New Jersey,NJ,40.8731,-74.7426,United States
US,7834,New Jersey,NJ,40.8897,-74.4844,United States
US,7836,New Jersey,NJ,40.8453,-74.7019,United States
US,7842,New Jersey,NJ,40.944,-74.4927,United States
US,7845,New Jersey,NJ,40.8229,-74.6257,United States
US,7847,New Jersey,NJ,40.8819,-74.621,United States
US,7849,New Jersey,NJ,40.9506,-74.6129,United States
US,7850,New Jersey,NJ,40.9087,-74.6554,United States
US,7852,New Jersey,NJ,40.878,-74.6554,United States
US,7853,New Jersey,NJ,40.7878,-74.787,United States
US,7856,New Jersey,NJ,40.9283,-74.6363,United States
US,7857,New Jersey,NJ,40.8985,-74.6985,United States
US,7866,New Jersey,NJ,40.9229,-74.5094,United States
US,7869,New Jersey,NJ,40.8456,-74.5725,United States
US,7870,New Jersey,NJ,40.7993,-74.8138,United States
US,7876,New Jersey,NJ,40.8539,-74.6536,United States
US,7878,New Jersey,NJ,40.8711,-74.4777,United States
US,7885,New Jersey,NJ,40.9139,-74.5863,United States
US,7926,New Jersey,NJ,40.8004,-74.5718,United States
US,7927,New Jersey,NJ,40.8223,-74.4569,United States
US,7928,New Jersey,NJ,40.7305,-74.4017,United States
US,7930,New Jersey,NJ,40.7892,-74.6776,United States
US,7932,New Jersey,NJ,40.7757,-74.3928,United States
US,7933,New Jersey,NJ,40.6877,-74.4681,United States
US,7935,New Jersey,NJ,40.7416,-74.4517,United States
US,7936,New Jersey,NJ,40.8192,-74.3636,United States
US,7940,New Jersey,NJ,40.7599,-74.4179,United States
US,7945,New Jersey,NJ,40.7789,-74.6,United States
US,7946,New Jersey,NJ,40.6727,-74.5183,United States
US,7950,New Jersey,NJ,40.8445,-74.4824,United States
US,7960,New Jersey,NJ,40.7952,-74.4873,United States
US,7961,New Jersey,NJ,40.7968,-74.4815,United States
US,7962,New Jersey,NJ,40.8673,-74.5783,United States
US,7963,New Jersey,NJ,40.7968,-74.4815,United States
US,7970,New Jersey,NJ,40.8055,-74.5738,United States
US,7976,New Jersey,NJ,40.7347,-74.4845,United States
US,7980,New Jersey,NJ,40.6774,-74.4968,United States
US,7981,New Jersey,NJ,40.8219,-74.42,United States
US,7999,New Jersey,NJ,40.8673,-74.5783,United States
US,8005,New Jersey,NJ,39.7552,-74.247,United States
US,8006,New Jersey,NJ,39.7512,-74.1146,United States
US,8008,New Jersey,NJ,39.6411,-74.1922,United States
US,8050,New Jersey,NJ,39.705,-74.2604,United States
US,8087,New Jersey,NJ,39.5881,-74.3646,United States
US,8092,New Jersey,NJ,39.6627,-74.2885,United States
US,8527,New Jersey,NJ,40.121,-74.3017,United States
US,8533,New Jersey,NJ,40.0713,-74.5067,United States
US,8701,New Jersey,NJ,40.085,-74.2042,United States
US,8721,New Jersey,NJ,39.9093,-74.1549,United States
US,8722,New Jersey,NJ,39.9302,-74.1961,United States
US,8723,New Jersey,NJ,40.0389,-74.1109,United States
US,8724,New Jersey,NJ,40.0874,-74.1152,United States
US,8731,New Jersey,NJ,39.8444,-74.1973,United States
US,8732,New Jersey,NJ,39.9432,-74.1468,United States
US,8733,New Jersey,NJ,40.0263,-74.3254,United States
US,8734,New Jersey,NJ,39.862,-74.1668,United States
US,8735,New Jersey,NJ,39.9775,-74.0704,United States
US,8738,New Jersey,NJ,40.0261,-74.0562,United States
US,8739,New Jersey,NJ,40.0026,-74.0604,United States
US,8740,New Jersey,NJ,39.926,-74.1351,United States
US,8741,New Jersey,NJ,39.9347,-74.168,United States
US,8742,New Jersey,NJ,40.0806,-74.0595,United States
US,8751,New Jersey,NJ,39.9466,-74.0765,United States
US,8752,New Jersey,NJ,39.9222,-74.0795,United States
US,8753,New Jersey,NJ,39.9771,-74.1565,United States
US,8754,New Jersey,NJ,40.0008,-74.2493,United States
US,8755,New Jersey,NJ,39.9999,-74.2228,United States
US,8756,New Jersey,NJ,39.788,-74.1911,United States
US,8757,New Jersey,NJ,39.9715,-74.2512,United States
US,8758,New Jersey,NJ,39.7896,-74.1954,United States
US,8759,New Jersey,NJ,39.9515,-74.1521,United States
US,7011,New Jersey,NJ,40.8789,-74.1425,United States
US,7012,New Jersey,NJ,40.8488,-74.1612,United States
US,7013,New Jersey,NJ,40.8693,-74.1711,United States
US,7014,New Jersey,NJ,40.8344,-74.1377,United States
US,7015,New Jersey,NJ,40.8584,-74.1638,United States
US,7055,New Jersey,NJ,40.8601,-74.1283,United States
US,7403,New Jersey,NJ,41.0128,-74.3338,United States
US,7420,New Jersey,NJ,41.0301,-74.2965,United States
US,7421,New Jersey,NJ,41.1709,-74.3686,United States
US,7424,New Jersey,NJ,40.8835,-74.2144,United States
US,7435,New Jersey,NJ,41.0647,-74.4359,United States
US,7438,New Jersey,NJ,41.0302,-74.5198,United States
US,7442,New Jersey,NJ,40.9993,-74.2876,United States
US,7456,New Jersey,NJ,41.0928,-74.2659,United States
US,7465,New Jersey,NJ,41.0544,-74.279,United States
US,7470,New Jersey,NJ,40.9471,-74.2466,United States
US,7474,New Jersey,NJ,40.9481,-74.245,United States
US,7480,New Jersey,NJ,41.0915,-74.375,United States
US,7501,New Jersey,NJ,40.9143,-74.1671,United States
US,7502,New Jersey,NJ,40.9199,-74.1932,United States
US,7503,New Jersey,NJ,40.897,-74.1573,United States
US,7504,New Jersey,NJ,40.9122,-74.1452,United States
US,7505,New Jersey,NJ,40.9166,-74.174,United States
US,7506,New Jersey,NJ,40.9564,-74.1569,United States
US,7507,New Jersey,NJ,40.9493,-74.1538,United States
US,7508,New Jersey,NJ,40.9457,-74.1826,United States
US,7509,New Jersey,NJ,40.9168,-74.1718,United States
US,7510,New Jersey,NJ,40.9168,-74.1718,United States
US,7511,New Jersey,NJ,41.0114,-74.3048,United States
US,7512,New Jersey,NJ,40.9048,-74.2168,United States
US,7513,New Jersey,NJ,40.907,-74.1529,United States
US,7514,New Jersey,NJ,40.9248,-74.1467,United States
US,7522,New Jersey,NJ,40.9252,-74.1781,United States
US,7524,New Jersey,NJ,40.9309,-74.1555,United States
US,7533,New Jersey,NJ,41.0114,-74.3048,United States
US,7538,New Jersey,NJ,40.9357,-74.1863,United States
US,7543,New Jersey,NJ,41.0114,-74.3048,United States
US,7544,New Jersey,NJ,41.0114,-74.3048,United States
US,8001,New Jersey,NJ,39.5591,-75.3506,United States
US,8023,New Jersey,NJ,39.6815,-75.4934,United States
US,8038,New Jersey,NJ,39.4716,-75.4902,United States
US,8067,New Jersey,NJ,39.7435,-75.412,United States
US,8069,New Jersey,NJ,39.6994,-75.4495,United States
US,8070,New Jersey,NJ,39.6491,-75.5155,United States
US,8072,New Jersey,NJ,39.5459,-75.4124,United States
US,8079,New Jersey,NJ,39.5591,-75.4521,United States
US,8098,New Jersey,NJ,39.6457,-75.3248,United States
US,8318,New Jersey,NJ,39.5691,-75.163,United States
US,8347,New Jersey,NJ,39.4998,-75.082,United States
US,7059,New Jersey,NJ,40.6318,-74.5105,United States
US,7920,New Jersey,NJ,40.6789,-74.5605,United States
US,7921,New Jersey,NJ,40.6571,-74.6432,United States
US,7924,New Jersey,NJ,40.7225,-74.5778,United States
US,7931,New Jersey,NJ,40.6996,-74.6536,United States
US,7934,New Jersey,NJ,40.7219,-74.6707,United States
US,7938,New Jersey,NJ,40.6554,-74.5862,United States
US,7939,New Jersey,NJ,40.6674,-74.5539,United States
US,7977,New Jersey,NJ,40.7079,-74.6541,United States
US,7978,New Jersey,NJ,40.6425,-74.6396,United States
US,8502,New Jersey,NJ,40.4483,-74.6557,United States
US,8504,New Jersey,NJ,40.4076,-74.7027,United States
US,8528,New Jersey,NJ,40.3828,-74.6096,United States
US,8553,New Jersey,NJ,40.401,-74.64,United States
US,8558,New Jersey,NJ,40.4173,-74.6938,United States
US,8805,New Jersey,NJ,40.5681,-74.5397,United States
US,8807,New Jersey,NJ,40.5904,-74.6267,United States
US,8821,New Jersey,NJ,40.517,-74.6843,United States
US,8823,New Jersey,NJ,40.4421,-74.5369,United States
US,8835,New Jersey,NJ,40.5399,-74.5934,United States
US,8836,New Jersey,NJ,40.6,-74.5572,United States
US,8844,New Jersey,NJ,40.4775,-74.6272,United States
US,8853,New Jersey,NJ,40.5293,-74.7401,United States
US,8869,New Jersey,NJ,40.5711,-74.6377,United States
US,8873,New Jersey,NJ,40.5007,-74.5013,United States
US,8875,New Jersey,NJ,40.4976,-74.4885,United States
US,8876,New Jersey,NJ,40.588,-74.6874,United States
US,8880,New Jersey,NJ,40.5523,-74.5311,United States
US,8890,New Jersey,NJ,40.5361,-74.5789,United States
US,7416,New Jersey,NJ,41.1164,-74.5865,United States
US,7418,New Jersey,NJ,41.2356,-74.4885,United States
US,7419,New Jersey,NJ,41.1467,-74.5874,United States
US,7422,New Jersey,NJ,41.1826,-74.4564,United States
US,7428,New Jersey,NJ,41.2065,-74.5381,United States
US,7439,New Jersey,NJ,41.0767,-74.5982,United States
US,7460,New Jersey,NJ,41.0992,-74.5283,United States
US,7461,New Jersey,NJ,41.2292,-74.5992,United States
US,7462,New Jersey,NJ,41.185,-74.5332,United States
US,7821,New Jersey,NJ,40.9614,-74.7524,United States
US,7822,New Jersey,NJ,41.1451,-74.6848,United States
US,7826,New Jersey,NJ,41.1705,-74.75,United States
US,7827,New Jersey,NJ,41.3023,-74.754,United States
US,7837,New Jersey,NJ,41.1283,-74.679,United States
US,7839,New Jersey,NJ,40.974,-74.821,United States
US,7843,New Jersey,NJ,40.939,-74.6616,United States
US,7848,New Jersey,NJ,41.0761,-74.6912,United States
US,7851,New Jersey,NJ,41.2299,-74.8466,United States
US,7855,New Jersey,NJ,41.0559,-74.8629,United States
US,7860,New Jersey,NJ,41.0695,-74.8069,United States
US,7871,New Jersey,NJ,41.0277,-74.6407,United States
US,7874,New Jersey,NJ,40.9217,-74.7004,United States
US,7875,New Jersey,NJ,41.0439,-74.872,United States
US,7877,New Jersey,NJ,41.1029,-74.8508,United States
US,7879,New Jersey,NJ,40.9559,-74.7881,United States
US,7881,New Jersey,NJ,41.1256,-74.9177,United States
US,7890,New Jersey,NJ,41.1465,-74.7524,United States
US,7016,New Jersey,NJ,40.6554,-74.3057,United States
US,7023,New Jersey,NJ,40.6419,-74.3868,United States
US,7027,New Jersey,NJ,40.6512,-74.3239,United States
US,7033,New Jersey,NJ,40.6759,-74.2944,United States
US,7036,New Jersey,NJ,40.6354,-74.2556,United States
US,7060,New Jersey,NJ,40.6152,-74.415,United States
US,7061,New Jersey,NJ,40.6657,-74.2997,United States
US,7062,New Jersey,NJ,40.6323,-74.3997,United States
US,7063,New Jersey,NJ,40.6048,-74.4427,United States
US,7065,New Jersey,NJ,40.6087,-74.2819,United States
US,7066,New Jersey,NJ,40.6203,-74.3106,United States
US,7069,New Jersey,NJ,40.6378,-74.4514,United States
US,7076,New Jersey,NJ,40.6379,-74.3682,United States
US,7081,New Jersey,NJ,40.7015,-74.3227,United States
US,7083,New Jersey,NJ,40.6952,-74.2677,United States
US,7088,New Jersey,NJ,40.7179,-74.2829,United States
US,7090,New Jersey,NJ,40.6479,-74.3451,United States
US,7091,New Jersey,NJ,40.6657,-74.2997,United States
US,7092,New Jersey,NJ,40.6785,-74.3588,United States
US,7201,New Jersey,NJ,40.6717,-74.2043,United States
US,7202,New Jersey,NJ,40.6565,-74.2215,United States
US,7203,New Jersey,NJ,40.653,-74.261,United States
US,7204,New Jersey,NJ,40.6651,-74.267,United States
